Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	SRR7586681	SRR7586682	SRR7586683	SRR7586684	SRR7586685	SRR7586686
ENSG00000188610	FAM72B	protein_coding	family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]	1	1.86009497120277	1.00676044079166	1.86242721376738	0.864067209827284	1.781641553132	1.26201536038358
ENSG00000188611	ASAH2	protein_coding	N-acylsphingosine amidohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:18860]	10	3.54303804038622	2.21487296974164	4.31744490464256	3.92757822648766	4.36502180517341	6.03964493897856
ENSG00000188612	SUMO2	protein_coding	small ubiquitin like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]	17	143.404464684632	165.813444598386	219.851067006995	177.212329579123	181.638356341808	206.609943285655
ENSG00000188613	NANOS1	protein_coding	nanos C2HC-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:23044]	10	6.99750012976279	7.34935121777909	6.6031510306298	6.04847046879099	8.19555114440722	7.84252402524082
ENSG00000188636	RTL6	protein_coding	retrotransposon Gag like 6 [Source:HGNC Symbol;Acc:HGNC:13343]	22	137.735603820014	143.866066989128	119.957243723108	118.063001488219	120.973461457663	108.89389681024
ENSG00000188641	DPYD	protein_coding	dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]	1	4.42879755048278	4.73177407172079	5.33331429397022	5.42005795255297	7.12656621252801	8.83410752268506
ENSG00000188643	S100A16	protein_coding	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	1	19.5752851731339	19.0277723309623	33.6930014127008	31.6562805054905	19.4198929291388	27.944625837065
ENSG00000188647	PTAR1	protein_coding	protein prenyltransferase alpha subunit repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30449]	9	65.4576277961355	49.1299095106328	56.6347184550171	69.675237737891	93.0016890734906	86.267764277649
ENSG00000188659	SAXO2	protein_coding	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	15	2.48012662827036	3.72501363092913	2.11639456109929	3.06351101666037	3.20695479563761	2.97475049233272
ENSG00000188672	RHCE	protein_coding	Rh blood group CcEe antigens [Source:HGNC Symbol;Acc:HGNC:10008]	1	2.3915506772607	2.41622505789998	3.55554286264681	1.80668598418432	2.0488877861018	1.62259117763603
ENSG00000188674	C2orf80	protein_coding	chromosome 2 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:34352]	2	2.21439877524139	1.20811252894999	0.338623129775887	0.471309387178519	1.6925594754754	0.270431862939339
ENSG00000188677	PARVB	protein_coding	parvin beta [Source:HGNC Symbol;Acc:HGNC:14653]	22	10.6291141211587	10.9736888046291	18.6242721376738	17.7526535837242	8.37371529972041	17.6682150453701
ENSG00000188687	SLC4A5	protein_coding	solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168]	2	43.8450957497795	34.2298549869163	16.5925333590185	30.1638007794252	44.2737925953303	17.4879271367439
ENSG00000188690	UROS	protein_coding	uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592]	10	38.2648108361712	38.2568967500829	37.5871674051235	35.3482040383889	33.1385328882553	35.6970059079927
ENSG00000188706	ZDHHC9	protein_coding	zinc finger DHHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:18475]	X	63.508956873923	68.5603860179118	58.0738667565646	58.8351218327851	54.7854777588091	54.9878121309988
ENSG00000188707	ZBED6CL	protein_coding	ZBED6 C-terminal like [Source:HGNC Symbol;Acc:HGNC:21720]	7	11.9577533863035	13.1885617743707	20.6560109163291	16.5743801157779	10.0662747751958	14.1526008271587
ENSG00000188725	SMIM15	protein_coding	small integral membrane protein 15 [Source:HGNC Symbol;Acc:HGNC:33861]	5	28.1671524210705	21.4439973888623	27.7670966416227	33.6200696187343	40.6214274114097	42.1873706185368
ENSG00000188729	OSTN	protein_coding	osteocrin [Source:HGNC Symbol;Acc:HGNC:29961]	3	0.177151902019311	0.201352088158331	1.35449251910355	1.25682503247605	0.623574543596201	1.89302304057537
ENSG00000188730	VWC2	protein_coding	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	7	3.1887342363476	3.02028132237497	1.01586938932766	2.12089224230333	3.56328310626401	2.25359885782782
ENSG00000188732	FAM221A	protein_coding	family with sequence similarity 221 member A [Source:HGNC Symbol;Acc:HGNC:27977]	7	5.40313301158899	5.93988660067077	4.23278912219859	2.74930475854136	5.07767842642621	3.96633398977696
ENSG00000188735	TMEM120B	protein_coding	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	12	28.2557283720801	32.7197143257288	20.8253224812171	24.6651912623425	22.27051941415	18.2090787712488
ENSG00000188738	FSIP2	protein_coding	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	2	23.7383548705877	18.1216879342498	14.899417710139	17.2027926320159	38.7507037806211	16.4061996849865
ENSG00000188747	NOXA1	protein_coding	NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668]	9	3.1887342363476	2.31554901382081	1.10052517177163	1.80668598418432	2.1379698637584	1.71273513194914
ENSG00000188760	TMEM198	protein_coding	transmembrane protein 198 [Source:HGNC Symbol;Acc:HGNC:33704]	2	14.1721521615449	16.8128993612207	13.8835483208114	11.0757705986952	12.471490871924	10.1862668373818
ENSG00000188763	FZD9	protein_coding	frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]	7	5.31455706057933	7.65137935001659	5.84124898863405	6.2055735978505	3.74144726157721	2.97475049233272
ENSG00000188766	SPRED3	protein_coding	sprouty related EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]	19	11.6034495822649	14.3966743033207	5.16400272908228	5.49860951708272	10.244438930509	4.05647794409008
ENSG00000188778	ADRB3	protein_coding	adrenoceptor beta 3 [Source:HGNC Symbol;Acc:HGNC:288]	8	1.77151902019311	1.30878857302915	4.31744490464256	2.98495945213062	1.4253132425056	4.2367658527163
ENSG00000188779	SKOR1	protein_coding	SKI family transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:21326]	15	3.1887342363476	2.71825319013747	1.43914830154752	1.25682503247605	1.8707236307886	0.721151634504903
ENSG00000188783	PRELP	protein_coding	proline and arginine rich end leucine rich repeat protein [Source:HGNC Symbol;Acc:HGNC:9357]	1	4.25164564846347	5.83921055659161	5.92590477107802	4.94874856537445	4.00869349454701	6.03964493897856
ENSG00000188785	ZNF548	protein_coding	zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561]	19	13.1978167004387	13.2892378184499	14.984073492583	19.1665817452598	18.6181542302294	22.8965643955307
ENSG00000188786	MTF1	protein_coding	metal regulatory transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7428]	1	24.8898422337132	26.9811798132164	28.2750313362866	33.3844149251451	22.9831760354028	29.0263532888223
ENSG00000188803	SHISA6	protein_coding	shisa family member 6 [Source:HGNC Symbol;Acc:HGNC:34491]	17	13.0206647984194	11.2757169368666	3.21691973287093	4.39888761366617	10.0662747751958	2.88460653801961
ENSG00000188807	TMEM201	protein_coding	transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]	1	42.6050324356443	49.6332897310287	24.8888000385277	23.7225724879854	29.3080035490215	15.5047601418554
ENSG00000188811	NHLRC3	protein_coding	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	13	24.5355384296746	19.0277723309623	21.5872245232128	21.5231286811524	27.9717723841724	26.4121786137421
ENSG00000188818	ZDHHC11	protein_coding	zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]	5	4.07449374644416	6.1412386888291	2.53967347331915	2.98495945213062	4.00869349454701	2.0733109492016
ENSG00000188827	SLX4	protein_coding	SLX4 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:23845]	16	23.4726270175587	30.6055174000664	13.1216462788156	12.0183893730522	20.1325495503916	9.37497124856374
ENSG00000188846	RPL14	protein_coding	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	3	407.803678448454	443.175946036487	712.12444191869	615.058750267967	484.606502451905	693.116864713525
ENSG00000188848	BEND4	protein_coding	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	4	5.66886086461796	4.73177407172079	3.21691973287093	3.61337196836864	4.09777557220361	3.78604608115074
ENSG00000188856	RPSAP47	processed_pseudogene	ribosomal protein SA pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36162]	8	8.68044319894624	7.65137935001659	20.8253224812171	16.5743801157779	13.1841474931768	18.7499424971275
ENSG00000188859	FAM78B	protein_coding	family with sequence similarity 78 member B [Source:HGNC Symbol;Acc:HGNC:13495]	1	4.7831013545214	6.54394286514577	3.04760816798298	3.45626883930914	3.91961141689041	3.24518235527206
ENSG00000188868	ZNF563	protein_coding	zinc finger protein 563 [Source:HGNC Symbol;Acc:HGNC:30498]	19	2.21439877524139	2.01352088158331	2.87829660309504	2.98495945213062	1.6925594754754	2.88460653801961
ENSG00000188878	FBF1	protein_coding	Fas binding factor 1 [Source:HGNC Symbol;Acc:HGNC:24674]	17	6.02316466865658	6.94664704146243	3.04760816798298	3.53482040383889	5.52308881470921	4.59734166996875
ENSG00000188895	MSL1	protein_coding	MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]	17	132.421046759435	135.509955330557	100.82503689077	103.923719872863	132.910459863647	103.034539779888
ENSG00000188897	AC099489.1	protein_coding	novel lipoprotein amino terminal region containing protein	16	1.15148736312552	2.61757714605831	1.26983673665958	0.942618774357037	0.801738698909401	1.35215931469669
ENSG00000188906	LRRK2	protein_coding	leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]	12	3.54303804038622	1.71149274934582	5.16400272908228	6.51977985596951	2.5833802520414	9.46511520287685
ENSG00000188916	INSYN2A	protein_coding	inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]	10	3.63161399139588	4.73177407172079	2.37036190843121	2.5136500649521	5.25584258173941	2.43388676645405
ENSG00000188917	TRMT2B	protein_coding	tRNA methyltransferase 2 homolog B [Source:HGNC Symbol;Acc:HGNC:25748]	X	14.4378800145739	17.4169556256957	17.1004680536823	16.8885863738969	12.916901260207	14.6033205987243
ENSG00000188921	HACD4	protein_coding	3-hydroxyacyl-CoA dehydratase 4 [Source:HGNC Symbol;Acc:HGNC:20920]	9	4.87167730553106	3.62433758684996	8.63488980928512	8.32646584015383	6.23574543596201	7.84252402524082
ENSG00000188938	FAM120AOS	protein_coding	family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389]	9	48.1853173492526	43.1900229099621	46.9839592564043	53.7292701383511	44.2737925953303	50.0298946437776
ENSG00000188976	NOC2L	protein_coding	NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]	1	72.8980076809465	88.7962708778241	74.4970885506952	62.684148494743	58.0815146321033	58.0527065776447
ENSG00000188986	NELFB	protein_coding	negative elongation factor complex member B [Source:HGNC Symbol;Acc:HGNC:24324]	9	78.3897166435452	95.5415658311282	72.5500055544838	59.7777406071421	55.4981343800619	51.922917684353
ENSG00000188994	ZNF292	protein_coding	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	6	93.6247802172059	88.5949187896658	105.481104925189	110.207845035244	127.921863514878	127.373407444428
ENSG00000188997	KCTD21	protein_coding	potassium channel tetramerization domain containing 21 [Source:HGNC Symbol;Acc:HGNC:27452]	11	6.46604442370486	9.46354814344157	10.6666285879404	9.26908461451087	8.37371529972041	9.55525915718996
ENSG00000189007	ADAT2	protein_coding	adenosine deaminase tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]	6	5.75743681562761	5.63785846843328	3.55554286264681	3.22061414571988	6.05758128064881	4.50719771565564
ENSG00000189042	ZNF567	protein_coding	zinc finger protein 567 [Source:HGNC Symbol;Acc:HGNC:28696]	19	11.9577533863035	8.65813979080825	11.3438748474922	13.1966628409985	11.9369984059844	12.6201536038358
ENSG00000189043	NDUFA4	protein_coding	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	7	117.274559136784	111.851084971953	175.830060136129	131.966628409985	143.867555415409	143.599319220789
ENSG00000189046	ALKBH2	protein_coding	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:32487]	12	10.540538170149	8.96016792304574	14.1375156681433	10.8401159051059	9.88811061988262	14.1526008271587
ENSG00000189050	RNFT1	protein_coding	ring finger protein, transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:30206]	17	4.69452540351174	4.63109802764162	6.43383946574185	4.94874856537445	5.07767842642621	7.39180425367525
ENSG00000189056	RELN	protein_coding	reelin [Source:HGNC Symbol;Acc:HGNC:9957]	7	285.657442006139	260.247573944643	136.126498169907	201.406211454287	337.977402629141	163.701421032613
ENSG00000189057	FAM111B	protein_coding	family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]	11	6.46604442370486	4.73177407172079	8.80420137417306	8.32646584015383	6.77023790190161	11.0877063805129
ENSG00000189058	APOD	protein_coding	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	3	0.620031657067589	1.20811252894999	1.43914830154752	0.706964080767778	0.979902854222602	1.53244722332292
ENSG00000189060	H1F0	protein_coding	H1 histone family member 0 [Source:HGNC Symbol;Acc:HGNC:4714]	22	316.038993202451	374.0115037541	262.009646664093	232.905388830718	271.70033685263	184.434530524629
ENSG00000189067	LITAF	protein_coding	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	16	78.9211723496031	76.2117653679284	130.708528093492	122.618992230945	81.8664293664155	115.83498129235
ENSG00000189077	TMEM120A	protein_coding	transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]	7	15.0579116716414	17.618307713854	20.2327320041093	16.8885863738969	11.7588342506712	12.2595777865833
ENSG00000189079	ARID2	protein_coding	AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037]	12	92.0304130990321	70.0705266790993	79.4917797148895	88.3705100959723	108.145642275113	96.1835992520914
ENSG00000189091	SF3B3	protein_coding	splicing factor 3b subunit 3 [Source:HGNC Symbol;Acc:HGNC:10770]	16	260.501871919397	245.448195465006	238.983273839332	254.978378463579	246.311944720499	259.524444467452
ENSG00000189108	IL1RAPL2	protein_coding	interleukin 1 receptor accessory protein like 2 [Source:HGNC Symbol;Acc:HGNC:5997]	X	3.54303804038622	3.5236615427708	1.86242721376738	2.43509850042235	3.11787271798101	1.35215931469669
ENSG00000189114	BLOC1S3	protein_coding	biogenesis of lysosomal organelles complex 1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:20914]	19	12.4006331413518	13.5912659506874	10.2433496757206	9.66184243715963	8.99728984331662	7.39180425367525
ENSG00000189120	SP6	protein_coding	Sp6 transcription factor [Source:HGNC Symbol;Acc:HGNC:14530]	17	8.50329129692693	9.56422418752074	12.3597442368199	13.1181112764688	7.75014075612421	10.4566987003211
ENSG00000189129	PLAC9	protein_coding	placenta associated 9 [Source:HGNC Symbol;Acc:HGNC:19255]	10	7.44037988481107	5.73853451251244	8.80420137417306	9.50473930810013	4.45410388283001	10.366554746008
ENSG00000189136	UBE2Q2P1	transcribed_unprocessed_pseudogene	ubiquitin conjugating enzyme E2 Q2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37439]	15	2.12582282423173	1.91284483750415	1.77777143132341	1.64958285512482	2.672462329698	1.17187140607047
ENSG00000189143	CLDN4	protein_coding	claudin 4 [Source:HGNC Symbol;Acc:HGNC:2046]	7	30.3815511963119	27.4845600336122	40.8040871379944	51.1370685088693	25.0320638215046	41.556362938345
ENSG00000189144	ZNF573	protein_coding	zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]	19	7.70610773784003	7.55070330593742	8.12695511462129	7.77660488844556	8.99728984331662	8.47353170543261
ENSG00000189159	JPT1	protein_coding	Jupiter microtubule associated homolog 1 [Source:HGNC Symbol;Acc:HGNC:14569]	17	192.91842129903	231.957605558398	153.819556700697	121.440718762998	170.32493247942	89.6030905872342
ENSG00000189164	ZNF527	protein_coding	zinc finger protein 527 [Source:HGNC Symbol;Acc:HGNC:29385]	19	9.92050651308142	6.84597099738326	7.44970885506951	9.11198148545136	9.88811061988262	12.8905854667751
ENSG00000189171	S100A13	protein_coding	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	1	13.1978167004387	14.0946461710832	23.3649959545362	20.9732677294441	11.8479163283278	19.4710941316324
ENSG00000189180	ZNF33A	protein_coding	zinc finger protein 33A [Source:HGNC Symbol;Acc:HGNC:13096]	10	41.0106653174705	32.1156580612538	30.9840163744937	35.0339977802699	48.1043219345641	41.0154992124663
ENSG00000189184	PCDH18	protein_coding	protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]	4	101.419463906056	69.4664704146243	99.6398559365548	102.823997969447	115.183126409984	105.197994683403
ENSG00000189190	ZNF600	protein_coding	zinc finger protein 600 [Source:HGNC Symbol;Acc:HGNC:30951]	19	4.60594945250209	2.31554901382081	4.82537959930639	4.47743917819593	3.38511895095081	5.13820539584743
ENSG00000189195	BTBD8	protein_coding	BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:21019]	1	8.41471534591728	6.94664704146243	7.61902041995746	7.38384706579679	8.73004361034682	7.48194820798837
ENSG00000189212	DPY19L2P1	transcribed_unprocessed_pseudogene	DPY19L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22305]	7	0.974335461106211	2.01352088158331	1.35449251910355	1.25682503247605	1.8707236307886	1.53244722332292
ENSG00000189221	MAOA	protein_coding	monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]	X	11.0719938762069	6.7452949533041	13.3756136261475	18.773823922611	11.7588342506712	17.1273513194914
ENSG00000189223	PAX8-AS1	lncRNA	PAX8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49271]	2	18.0694940059697	20.5379129921498	0.761902041995746	0.942618774357037	19.598057084452	0.540863725878677
ENSG00000189227	C15orf61	protein_coding	chromosome 15 open reading frame 61 [Source:HGNC Symbol;Acc:HGNC:34453]	15	2.56870257928001	2.81892923421664	4.23278912219859	4.47743917819593	2.93970856266781	4.32690980702942
ENSG00000189241	TSPYL1	protein_coding	TSPY like 1 [Source:HGNC Symbol;Acc:HGNC:12382]	6	113.731521096398	117.690295528545	112.930813780258	114.52818108438	117.410178351399	104.116267231645
ENSG00000189266	PNRC2	protein_coding	proline rich nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:23158]	1	50.133988271465	32.4176861934913	52.6558966801504	55.7716108161247	71.2656621252801	86.7184840492146
ENSG00000189283	FHIT	protein_coding	fragile histidine triad diadenosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3701]	3	1.94867092221242	3.42298549869163	3.04760816798298	3.14206258119012	2.4052160967282	1.17187140607047
ENSG00000189298	ZKSCAN3	protein_coding	zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853]	6	20.0181649281822	21.1419692566248	12.3597442368199	13.9036269217663	20.6670420163312	11.8088580150178
ENSG00000189306	RRP7A	protein_coding	ribosomal RNA processing 7 homolog A [Source:HGNC Symbol;Acc:HGNC:24286]	22	49.4253806633878	58.7948097422327	56.0421279779093	51.7654810251073	40.7995915667229	44.9818332022433
ENSG00000189308	LIN54	protein_coding	lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]	4	21.7011079973656	19.0277723309623	20.0634204392213	21.1303708585036	27.4372799182328	26.4121786137421
ENSG00000189319	FAM53B	protein_coding	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	10	41.0992412684802	47.1163886290495	40.4654640082185	36.0551681191567	31.8023017234063	31.0095202837108
ENSG00000189334	S100A14	protein_coding	S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]	1	2.83443043230898	4.42974593948329	6.09521633596597	6.28412516238025	8.73004361034682	8.47353170543261
ENSG00000189337	KAZN	protein_coding	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	1	30.7358550003505	38.3575727941621	18.8782394850057	18.8523754871407	24.5866534332216	14.6033205987243
ENSG00000189339	SLC35E2B	protein_coding	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	1	65.1033239920968	77.5205539409576	60.8675075772157	57.1069874131305	57.1906938555373	44.2606815677384
ENSG00000189343	RPS2P46	processed_pseudogene	ribosomal protein S2 pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:35839]	17	12.5777850433711	14.0946461710832	21.1639456109929	14.7676941315936	10.5116851634788	13.5215931469669
ENSG00000189350	TOGARAM2	protein_coding	TOG array regulator of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33715]	2	3.27731018735726	4.22839385132496	2.37036190843121	4.39888761366617	1.4253132425056	3.24518235527206
ENSG00000189362	NEMP2	protein_coding	nuclear envelope integral membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:33700]	2	4.7831013545214	4.32906989540412	4.40210068708653	5.96991890426124	5.34492465939601	9.55525915718996
ENSG00000189366	ALG1L	protein_coding	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like [Source:HGNC Symbol;Acc:HGNC:33721]	3	1.06291141211587	1.40946461710832	1.43914830154752	0.864067209827284	1.1580670095358	0.811295588818016
ENSG00000189369	GSPT2	protein_coding	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622]	X	17.7151902019311	17.3162795816165	19.1322068323376	19.4807880033788	19.6871391621086	21.7246929894602
ENSG00000189376	C8orf76	protein_coding	chromosome 8 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25924]	8	3.80876589341519	3.2216334105333	3.97882177486667	4.16323292007692	2.93970856266781	2.61417467508027
ENSG00000189403	HMGB1	protein_coding	high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983]	13	160.942502984544	133.697786537132	163.893594811529	161.502016673172	197.673130319996	253.214367665534
ENSG00000189410	SH2D5	protein_coding	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	1	6.90892417875313	9.56422418752074	4.57141225197448	4.16323292007692	4.72135011579981	2.70431862939339
ENSG00000189431	RASSF10	protein_coding	Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984]	11	2.03724687322208	1.61081670526665	2.03173877865532	1.41392816153556	1.5143953201622	1.71273513194914
ENSG00000196072	BLOC1S2	protein_coding	biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]	10	32.9502537755919	28.4913204744039	34.2009361073646	36.2122712482162	40.2650991007833	38.7619003546385
ENSG00000196081	ZNF724	protein_coding	zinc finger protein 724 [Source:HGNC Symbol;Acc:HGNC:32460]	19	7.08607608077244	6.84597099738326	6.34918368329788	7.38384706579679	7.12656621252801	7.84252402524082
ENSG00000196083	IL1RAP	protein_coding	interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]	3	7.44037988481107	5.93988660067077	19.0475510498936	18.773823922611	9.26453607628642	28.0347697913781
ENSG00000196090	PTPRT	protein_coding	protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682]	20	5.49170896259864	7.14799912962076	4.40210068708653	3.22061414571988	5.70125297002241	3.69590212683763
ENSG00000196091	MYBPC1	protein_coding	myosin binding protein C, slow type [Source:HGNC Symbol;Acc:HGNC:7549]	12	0.265727853028967	1.81216879342498	1.60845986643546	9.50473930810013	1.2471490871924	0.180287908626226
ENSG00000196092	PAX5	protein_coding	paired box 5 [Source:HGNC Symbol;Acc:HGNC:8619]	9	1.86009497120277	3.32230945461247	1.01586938932766	0.549860951708272	1.2471490871924	1.53244722332292
ENSG00000196104	SPOCK3	protein_coding	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]	4	3.54303804038622	6.64461890922493	3.04760816798298	5.0273001299042	8.10646906675061	7.30166029936214
ENSG00000196110	ZNF699	protein_coding	zinc finger protein 699 [Source:HGNC Symbol;Acc:HGNC:24750]	19	14.3493040635642	12.785857598054	10.7512843703844	11.782734679463	16.3911022888144	12.1694338322702
ENSG00000196116	TDRD7	protein_coding	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	9	17.8037661529408	12.9872096862124	15.4073524048029	19.5593395679085	14.0749682697428	20.3725336747635
ENSG00000196123	KIAA0895L	protein_coding	KIAA0895 like [Source:HGNC Symbol;Acc:HGNC:34408]	16	32.5959499715532	38.6596009263996	20.4020435689972	15.9459675995399	25.4774742097876	14.0624568728456
ENSG00000196132	MYT1	protein_coding	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	20	30.6472790493408	40.9751499402204	10.7512843703844	12.096940937582	25.1211458991612	7.48194820798837
ENSG00000196141	SPATS2L	protein_coding	spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]	2	62.5346214128168	41.9819103810121	55.1955701534696	82.400591191711	57.9033504767901	89.3326587242948
ENSG00000196150	ZNF250	protein_coding	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	8	35.6961082568912	39.5656853231121	29.2062449431703	24.9793975204615	30.2879064032441	21.1838292635815
ENSG00000196151	WDSUB1	protein_coding	WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]	2	7.971835590869	6.54394286514577	8.46557824439718	10.6830127760464	9.97719269753922	8.56367565974572
ENSG00000196152	ZNF79	protein_coding	zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]	9	13.374968602458	12.4838294658165	13.7142367559234	12.4896987602307	13.4513937261466	11.7187140607047
ENSG00000196154	S100A4	protein_coding	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	1	8.94617105197521	8.45678770264992	34.3702476722525	27.1002897627648	6.41390959127521	31.6405279639026
ENSG00000196155	PLEKHG4	protein_coding	pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]	16	5.31455706057933	4.83245011579995	5.50262585885816	5.42005795255297	4.72135011579981	5.85935703035234
ENSG00000196159	FAT4	protein_coding	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	4	96.9906663555728	108.226747385103	104.126612406085	106.987230889524	107.967478119799	72.1151634504903
ENSG00000196169	KIF19	protein_coding	kinesin family member 19 [Source:HGNC Symbol;Acc:HGNC:26735]	17	8.94617105197521	13.389913862529	8.80420137417306	8.32646584015383	8.90820776566002	7.39180425367525
ENSG00000196172	ZNF681	protein_coding	zinc finger protein 681 [Source:HGNC Symbol;Acc:HGNC:26457]	19	9.83193056207177	6.34259077698744	14.3068272330312	15.7888644704804	14.6094607356824	15.5949040961685
ENSG00000196177	ACADSB	protein_coding	acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]	10	19.5752851731339	13.8932940829249	22.5184381300965	26.079119423878	20.3997957833614	27.944625837065
ENSG00000196182	STK40	protein_coding	serine/threonine kinase 40 [Source:HGNC Symbol;Acc:HGNC:21373]	1	78.4782925945548	97.6557627567907	78.7298776728937	81.6150755464135	73.5817961443517	78.6956721153475
ENSG00000196187	TMEM63A	protein_coding	transmembrane protein 63A [Source:HGNC Symbol;Acc:HGNC:29118]	1	9.74335461106211	11.6784211131832	9.39679185128086	8.48356896921334	8.37371529972041	12.5300096495227
